id,regular,region,universe,neutralization,decay,delay,test_period,truncation,pasteurization,nan_handling
FullTest_6029,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,0,0,P2Y,0.01,ON,ON
FullTest_6030,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,0,0,P2Y,0.01,ON,OFF
FullTest_6031,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,0,0,P2Y,0.01,OFF,ON
FullTest_6032,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,0,0,P2Y,0.01,OFF,OFF
FullTest_6033,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,0,1,P1Y,0.08,ON,ON
FullTest_6034,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,0,1,P1Y,0.08,ON,OFF
FullTest_6035,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,0,1,P1Y,0.08,OFF,ON
FullTest_6036,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,0,1,P1Y,0.08,OFF,OFF
FullTest_6037,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,0,1,P1Y,0.01,ON,ON
FullTest_6038,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,0,1,P1Y,0.01,ON,OFF
FullTest_6039,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,0,1,P1Y,0.01,OFF,ON
FullTest_6040,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,0,1,P1Y,0.01,OFF,OFF
FullTest_6041,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,0,1,P2Y,0.08,ON,ON
FullTest_6042,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,0,1,P2Y,0.08,ON,OFF
FullTest_6043,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,0,1,P2Y,0.08,OFF,ON
FullTest_6044,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,0,1,P2Y,0.08,OFF,OFF
FullTest_6045,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,0,1,P2Y,0.01,ON,ON
FullTest_6046,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,0,1,P2Y,0.01,ON,OFF
FullTest_6047,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,0,1,P2Y,0.01,OFF,ON
FullTest_6048,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,0,1,P2Y,0.01,OFF,OFF
FullTest_6049,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,5,0,P1Y,0.08,ON,ON
FullTest_6050,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,5,0,P1Y,0.08,ON,OFF
FullTest_6051,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,5,0,P1Y,0.08,OFF,ON
FullTest_6052,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,5,0,P1Y,0.08,OFF,OFF
FullTest_6053,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,5,0,P1Y,0.01,ON,ON
FullTest_6054,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,5,0,P1Y,0.01,ON,OFF
FullTest_6055,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,5,0,P1Y,0.01,OFF,ON
FullTest_6056,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,5,0,P1Y,0.01,OFF,OFF
FullTest_6057,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,5,0,P2Y,0.08,ON,ON
FullTest_6058,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,5,0,P2Y,0.08,ON,OFF
FullTest_6059,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,5,0,P2Y,0.08,OFF,ON
FullTest_6060,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,5,0,P2Y,0.08,OFF,OFF
FullTest_6061,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,5,0,P2Y,0.01,ON,ON
FullTest_6062,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,5,0,P2Y,0.01,ON,OFF
FullTest_6063,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,5,0,P2Y,0.01,OFF,ON
FullTest_6064,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,5,0,P2Y,0.01,OFF,OFF
FullTest_6065,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,5,1,P1Y,0.08,ON,ON
FullTest_6066,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,5,1,P1Y,0.08,ON,OFF
FullTest_6067,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,5,1,P1Y,0.08,OFF,ON
FullTest_6068,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,5,1,P1Y,0.08,OFF,OFF
FullTest_6069,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,5,1,P1Y,0.01,ON,ON
FullTest_6070,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,5,1,P1Y,0.01,ON,OFF
FullTest_6071,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,5,1,P1Y,0.01,OFF,ON
FullTest_6072,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,5,1,P1Y,0.01,OFF,OFF
FullTest_6073,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,5,1,P2Y,0.08,ON,ON
FullTest_6074,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,5,1,P2Y,0.08,ON,OFF
FullTest_6075,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,5,1,P2Y,0.08,OFF,ON
FullTest_6076,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,5,1,P2Y,0.08,OFF,OFF
FullTest_6077,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,5,1,P2Y,0.01,ON,ON
FullTest_6078,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,5,1,P2Y,0.01,ON,OFF
FullTest_6079,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,5,1,P2Y,0.01,OFF,ON
FullTest_6080,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,MARKET,5,1,P2Y,0.01,OFF,OFF
FullTest_6081,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,0,0,P1Y,0.08,ON,ON
FullTest_6082,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,0,0,P1Y,0.08,ON,OFF
FullTest_6083,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,0,0,P1Y,0.08,OFF,ON
FullTest_6084,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,0,0,P1Y,0.08,OFF,OFF
FullTest_6085,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,0,0,P1Y,0.01,ON,ON
FullTest_6086,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,0,0,P1Y,0.01,ON,OFF
FullTest_6087,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,0,0,P1Y,0.01,OFF,ON
FullTest_6088,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,0,0,P1Y,0.01,OFF,OFF
FullTest_6089,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,0,0,P2Y,0.08,ON,ON
FullTest_6090,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,0,0,P2Y,0.08,ON,OFF
FullTest_6091,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,0,0,P2Y,0.08,OFF,ON
FullTest_6092,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,0,0,P2Y,0.08,OFF,OFF
FullTest_6093,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,0,0,P2Y,0.01,ON,ON
FullTest_6094,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,0,0,P2Y,0.01,ON,OFF
FullTest_6095,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,0,0,P2Y,0.01,OFF,ON
FullTest_6096,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,0,0,P2Y,0.01,OFF,OFF
FullTest_6097,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,0,1,P1Y,0.08,ON,ON
FullTest_6098,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,0,1,P1Y,0.08,ON,OFF
FullTest_6099,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,0,1,P1Y,0.08,OFF,ON
FullTest_6100,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,0,1,P1Y,0.08,OFF,OFF
FullTest_6101,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,0,1,P1Y,0.01,ON,ON
FullTest_6102,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,0,1,P1Y,0.01,ON,OFF
FullTest_6103,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,0,1,P1Y,0.01,OFF,ON
FullTest_6104,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,0,1,P1Y,0.01,OFF,OFF
FullTest_6105,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,0,1,P2Y,0.08,ON,ON
FullTest_6106,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,0,1,P2Y,0.08,ON,OFF
FullTest_6107,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,0,1,P2Y,0.08,OFF,ON
FullTest_6108,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,0,1,P2Y,0.08,OFF,OFF
FullTest_6109,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,0,1,P2Y,0.01,ON,ON
FullTest_6110,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,0,1,P2Y,0.01,ON,OFF
FullTest_6111,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,0,1,P2Y,0.01,OFF,ON
FullTest_6112,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,0,1,P2Y,0.01,OFF,OFF
FullTest_6113,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,5,0,P1Y,0.08,ON,ON
FullTest_6114,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,5,0,P1Y,0.08,ON,OFF
FullTest_6115,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,5,0,P1Y,0.08,OFF,ON
FullTest_6116,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,5,0,P1Y,0.08,OFF,OFF
FullTest_6117,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,5,0,P1Y,0.01,ON,ON
FullTest_6118,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,5,0,P1Y,0.01,ON,OFF
FullTest_6119,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,5,0,P1Y,0.01,OFF,ON
FullTest_6120,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,5,0,P1Y,0.01,OFF,OFF
FullTest_6121,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,5,0,P2Y,0.08,ON,ON
FullTest_6122,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,5,0,P2Y,0.08,ON,OFF
FullTest_6123,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,5,0,P2Y,0.08,OFF,ON
FullTest_6124,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,5,0,P2Y,0.08,OFF,OFF
FullTest_6125,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,5,0,P2Y,0.01,ON,ON
FullTest_6126,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,5,0,P2Y,0.01,ON,OFF
FullTest_6127,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,5,0,P2Y,0.01,OFF,ON
FullTest_6128,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,5,0,P2Y,0.01,OFF,OFF
FullTest_6129,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,5,1,P1Y,0.08,ON,ON
FullTest_6130,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,5,1,P1Y,0.08,ON,OFF
FullTest_6131,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,5,1,P1Y,0.08,OFF,ON
FullTest_6132,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,5,1,P1Y,0.08,OFF,OFF
FullTest_6133,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,5,1,P1Y,0.01,ON,ON
FullTest_6134,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,5,1,P1Y,0.01,ON,OFF
FullTest_6135,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,5,1,P1Y,0.01,OFF,ON
FullTest_6136,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,5,1,P1Y,0.01,OFF,OFF
FullTest_6137,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,5,1,P2Y,0.08,ON,ON
FullTest_6138,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,5,1,P2Y,0.08,ON,OFF
FullTest_6139,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,5,1,P2Y,0.08,OFF,ON
FullTest_6140,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,5,1,P2Y,0.08,OFF,OFF
FullTest_6141,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,5,1,P2Y,0.01,ON,ON
FullTest_6142,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,5,1,P2Y,0.01,ON,OFF
FullTest_6143,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,5,1,P2Y,0.01,OFF,ON
FullTest_6144,"Rank(Ts_Rank(volume, 20))",USA,MINVOL3M,NONE,5,1,P2Y,0.01,OFF,OFF
FullTest_6145,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,0,0,P1Y,0.08,ON,ON
FullTest_6146,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,0,0,P1Y,0.08,ON,OFF
FullTest_6147,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,0,0,P1Y,0.08,OFF,ON
FullTest_6148,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,0,0,P1Y,0.08,OFF,OFF
FullTest_6149,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,0,0,P1Y,0.01,ON,ON
FullTest_6150,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,0,0,P1Y,0.01,ON,OFF
FullTest_6151,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,0,0,P1Y,0.01,OFF,ON
FullTest_6152,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,0,0,P1Y,0.01,OFF,OFF
FullTest_6153,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,0,0,P2Y,0.08,ON,ON
FullTest_6154,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,0,0,P2Y,0.08,ON,OFF
FullTest_6155,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,0,0,P2Y,0.08,OFF,ON
FullTest_6156,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,0,0,P2Y,0.08,OFF,OFF
FullTest_6157,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,0,0,P2Y,0.01,ON,ON
FullTest_6158,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,0,0,P2Y,0.01,ON,OFF
FullTest_6159,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,0,0,P2Y,0.01,OFF,ON
FullTest_6160,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,0,0,P2Y,0.01,OFF,OFF
FullTest_6161,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,0,1,P1Y,0.08,ON,ON
FullTest_6162,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,0,1,P1Y,0.08,ON,OFF
FullTest_6163,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,0,1,P1Y,0.08,OFF,ON
FullTest_6164,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,0,1,P1Y,0.08,OFF,OFF
FullTest_6165,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,0,1,P1Y,0.01,ON,ON
FullTest_6166,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,0,1,P1Y,0.01,ON,OFF
FullTest_6167,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,0,1,P1Y,0.01,OFF,ON
FullTest_6168,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,0,1,P1Y,0.01,OFF,OFF
FullTest_6169,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,0,1,P2Y,0.08,ON,ON
FullTest_6170,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,0,1,P2Y,0.08,ON,OFF
FullTest_6171,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,0,1,P2Y,0.08,OFF,ON
FullTest_6172,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,0,1,P2Y,0.08,OFF,OFF
FullTest_6173,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,0,1,P2Y,0.01,ON,ON
FullTest_6174,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,0,1,P2Y,0.01,ON,OFF
FullTest_6175,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,0,1,P2Y,0.01,OFF,ON
FullTest_6176,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,0,1,P2Y,0.01,OFF,OFF
FullTest_6177,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,5,0,P1Y,0.08,ON,ON
FullTest_6178,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,5,0,P1Y,0.08,ON,OFF
FullTest_6179,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,5,0,P1Y,0.08,OFF,ON
FullTest_6180,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,5,0,P1Y,0.08,OFF,OFF
FullTest_6181,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,5,0,P1Y,0.01,ON,ON
FullTest_6182,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,5,0,P1Y,0.01,ON,OFF
FullTest_6183,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,5,0,P1Y,0.01,OFF,ON
FullTest_6184,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,5,0,P1Y,0.01,OFF,OFF
FullTest_6185,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,5,0,P2Y,0.08,ON,ON
FullTest_6186,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,5,0,P2Y,0.08,ON,OFF
FullTest_6187,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,5,0,P2Y,0.08,OFF,ON
FullTest_6188,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,5,0,P2Y,0.08,OFF,OFF
FullTest_6189,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,5,0,P2Y,0.01,ON,ON
FullTest_6190,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,5,0,P2Y,0.01,ON,OFF
FullTest_6191,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,5,0,P2Y,0.01,OFF,ON
FullTest_6192,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,5,0,P2Y,0.01,OFF,OFF
FullTest_6193,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,5,1,P1Y,0.08,ON,ON
FullTest_6194,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,5,1,P1Y,0.08,ON,OFF
FullTest_6195,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,5,1,P1Y,0.08,OFF,ON
FullTest_6196,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,5,1,P1Y,0.08,OFF,OFF
FullTest_6197,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,5,1,P1Y,0.01,ON,ON
FullTest_6198,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,5,1,P1Y,0.01,ON,OFF
FullTest_6199,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,5,1,P1Y,0.01,OFF,ON
FullTest_6200,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,5,1,P1Y,0.01,OFF,OFF
FullTest_6201,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,5,1,P2Y,0.08,ON,ON
FullTest_6202,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,5,1,P2Y,0.08,ON,OFF
FullTest_6203,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,5,1,P2Y,0.08,OFF,ON
FullTest_6204,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,5,1,P2Y,0.08,OFF,OFF
FullTest_6205,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,5,1,P2Y,0.01,ON,ON
FullTest_6206,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,5,1,P2Y,0.01,ON,OFF
FullTest_6207,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,5,1,P2Y,0.01,OFF,ON
FullTest_6208,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,INDUSTRY,5,1,P2Y,0.01,OFF,OFF
FullTest_6209,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,MARKET,0,0,P1Y,0.08,ON,ON
FullTest_6210,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,MARKET,0,0,P1Y,0.08,ON,OFF
FullTest_6211,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,MARKET,0,0,P1Y,0.08,OFF,ON
FullTest_6212,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,MARKET,0,0,P1Y,0.08,OFF,OFF
FullTest_6213,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,MARKET,0,0,P1Y,0.01,ON,ON
FullTest_6214,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,MARKET,0,0,P1Y,0.01,ON,OFF
FullTest_6215,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,MARKET,0,0,P1Y,0.01,OFF,ON
FullTest_6216,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,MARKET,0,0,P1Y,0.01,OFF,OFF
FullTest_6217,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,MARKET,0,0,P2Y,0.08,ON,ON
FullTest_6218,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,MARKET,0,0,P2Y,0.08,ON,OFF
FullTest_6219,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,MARKET,0,0,P2Y,0.08,OFF,ON
FullTest_6220,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,MARKET,0,0,P2Y,0.08,OFF,OFF
FullTest_6221,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,MARKET,0,0,P2Y,0.01,ON,ON
FullTest_6222,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,MARKET,0,0,P2Y,0.01,ON,OFF
FullTest_6223,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,MARKET,0,0,P2Y,0.01,OFF,ON
FullTest_6224,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,MARKET,0,0,P2Y,0.01,OFF,OFF
FullTest_6225,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,MARKET,0,1,P1Y,0.08,ON,ON
FullTest_6226,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,MARKET,0,1,P1Y,0.08,ON,OFF
FullTest_6227,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,MARKET,0,1,P1Y,0.08,OFF,ON
FullTest_6228,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,MARKET,0,1,P1Y,0.08,OFF,OFF
FullTest_6229,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,MARKET,0,1,P1Y,0.01,ON,ON
FullTest_6230,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,MARKET,0,1,P1Y,0.01,ON,OFF
FullTest_6231,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,MARKET,0,1,P1Y,0.01,OFF,ON
FullTest_6232,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,MARKET,0,1,P1Y,0.01,OFF,OFF
FullTest_6233,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,MARKET,0,1,P2Y,0.08,ON,ON
FullTest_6234,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,MARKET,0,1,P2Y,0.08,ON,OFF
FullTest_6235,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,MARKET,0,1,P2Y,0.08,OFF,ON
FullTest_6236,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,MARKET,0,1,P2Y,0.08,OFF,OFF
FullTest_6237,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,MARKET,0,1,P2Y,0.01,ON,ON
FullTest_6238,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,MARKET,0,1,P2Y,0.01,ON,OFF
FullTest_6239,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,MARKET,0,1,P2Y,0.01,OFF,ON
FullTest_6240,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,MARKET,0,1,P2Y,0.01,OFF,OFF
FullTest_6241,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,MARKET,5,0,P1Y,0.08,ON,ON
FullTest_6242,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,MARKET,5,0,P1Y,0.08,ON,OFF
FullTest_6243,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,MARKET,5,0,P1Y,0.08,OFF,ON
FullTest_6244,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,MARKET,5,0,P1Y,0.08,OFF,OFF
FullTest_6245,"Rank(Ts_Rank(volume, 20))",ASI,TOP3000,MARKET,5,0,P1Y,0.01,ON,ON
